"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000025241",0.835352524528668,8.02368452533152,10.0509940905697,0.00425885015497186,0.0183014369782798
"ENSMUSG00000022607",0.959446085431367,7.19283328743106,9.94157098705955,0.0042997135795385,0.0184596725858382
"ENSMUSG00000025812",1.23543823429212,6.10453361397577,9.5759383195694,0.00437137013138265,0.0187352776805045
"ENSMUSG00000067367",-1.27771890379823,5.89418428001848,9.81909047568522,0.00437211164785853,0.0187352776805045
"ENSMUSG00000069170",1.45899249502273,8.09177215476939,9.94062823803833,0.00440835639323657,0.0188728884763867
"ENSMUSG00000028876",-0.954110668693431,6.46926059825091,9.86387755362042,0.00441334603005036,0.0188765586753465
"ENSMUSG00000062825",1.89978723650404,8.05076038170287,9.89588245226748,0.00441836495317293,0.0188803471525668
"ENSMUSG00000024544",1.19701146341351,7.48415279519363,9.88513279907939,0.00442601346926162,0.0188936086703754
"ENSMUSG00000059923",-0.804442384762786,6.00667269534703,9.78003192752908,0.00442974056172769,0.0188936086703754
"ENSMUSG00000052146",0.917050481264337,8.84755804448159,9.93009581591954,0.00446621952237186,0.0190314279647338
"ENSMUSG00000002844",-0.792108759070753,7.22087103882461,9.89861580621521,0.00447052926366265,0.0190320388410168
"ENSMUSG00000037674",1.26579962430598,7.52774331206608,9.84566853276359,0.00449128791073905,0.0191026100337579
"ENSMUSG00000001211",-0.631381096589377,7.57984397725456,9.89946642299591,0.00449814432921945,0.019113975158953
"ENSMUSG00000015165",-0.845568324147947,7.57349473641893,9.89060807650437,0.0045067422219154,0.0191327123324438
"ENSMUSG00000001419",0.793140194351263,7.3248391975075,9.8444086636188,0.00452502303599732,0.0191628579164012
"ENSMUSG00000031600",-0.835782014224396,6.17882662005333,9.75669064594722,0.00452610802041427,0.0191628579164012
"ENSMUSG00000004798",1.52687422363722,6.50163717691184,9.56823040080042,0.00452642812867707,0.0191628579164012
"ENSMUSG00000038733",-0.910715493605041,6.80120669182903,9.83504475432373,0.00453068672290714,0.0191631268057776
"ENSMUSG00000039716",1.15998734435579,7.91802676573982,9.86466309386204,0.00454093101668396,0.0191886890695766
"ENSMUSG00000028005",-0.637102395799581,8.74846124097817,9.87542708766024,0.00455111992724164,0.0191972855876112
"ENSMUSG00000022012",1.099240065982,6.75410441868593,9.68992600697924,0.0045537167424595,0.0191972855876112
"ENSMUSG00000026313",1.41604156248516,5.60155928281613,9.35309388231481,0.00455557302473086,0.0191972855876112
"ENSMUSG00000025269",1.1387481650546,7.60867986341633,9.82461161919704,0.00456794751888855,0.0192316905680027
"ENSMUSG00000006191",1.283487352904,6.91093002386503,9.68309820356204,0.00457708134406382,0.0192524010862648
"ENSMUSG00000001016",-0.710974408283868,7.74368135279829,9.8454672052266,0.00459436837482813,0.0192981172599983
"ENSMUSG00000071659",-0.945137274765969,6.80864329288872,9.79133008436151,0.004596436618025,0.0192981172599983
"ENSMUSG00000074024",1.32873773390125,7.12553416588699,9.71822077209449,0.00460062383890941,0.0192981172599983
"ENSMUSG00000038172",0.873766625463594,5.88038017213554,9.4339975233409,0.00463647569892284,0.0194306614611739
"ENSMUSG00000052949",1.05038471434394,7.76997603376034,9.80401914218695,0.00464095952970846,0.0194316252352963
"ENSMUSG00000020738",1.98797791316104,9.09114023581546,9.81796436030434,0.00465605393807809,0.0194769728838285
"ENSMUSG00000029290",-0.996731596442705,6.6616307871142,9.74202334547811,0.00466947156467586,0.0195152297414815
"ENSMUSG00000021337",-0.821110065096281,10.2995227049883,9.79799465272186,0.00467783759547448,0.0195173873596685
"ENSMUSG00000028354",1.03631694425008,7.06923446950252,9.69232202763328,0.00467853309081372,0.0195173873596685
"ENSMUSG00000031479",-0.963459007003253,6.61157704209831,9.70618062555558,0.00471958718078795,0.0196706881768607
"ENSMUSG00000062202",0.912913046927528,8.1248068725103,9.75592958989639,0.00476376792677163,0.0198367291608868
"ENSMUSG00000046230",1.04484253006775,6.3771215931558,9.46508271508826,0.0047959158350332,0.0199524075905571
"ENSMUSG00000002748",-0.87083455359632,7.28118884363378,9.7022390858369,0.00482216930484707,0.0200433752361614
"ENSMUSG00000041020",-0.729497741220605,7.52490894272672,9.70129161645345,0.00484365739067586,0.0201133698348929
"ENSMUSG00000028104",-0.896922180802897,6.1551073360128,9.57840308495077,0.0048478152776307,0.0201133698348929
"ENSMUSG00000055013",0.802961072846596,9.21392662626809,9.70176064021802,0.00486408332681445,0.0201484118295624
"ENSMUSG00000021301",1.28672369769481,8.41221409059863,9.7010695303915,0.0048650828038545,0.0201484118295624
"ENSMUSG00000028416",-0.817952794489384,6.86449413262944,9.64674392775142,0.00487477012735737,0.0201666937103782
"ENSMUSG00000034818",-0.795243553910843,6.44870528260323,9.59988026991191,0.00487832674036075,0.0201666937103782
"ENSMUSG00000020705",-0.876673680412683,7.01615923909234,9.65089699788375,0.00488826805807074,0.0201895194297171
"ENSMUSG00000061601",0.932656035190896,9.30939712474741,9.6826707570152,0.00489902902196241,0.0202156861538611
"ENSMUSG00000029245",1.58768669003516,6.47630773959055,9.3572502481556,0.00491407686955193,0.0202520394068968
"ENSMUSG00000040843",-0.734681165586672,7.13866660844161,9.64731767157675,0.00491670571415249,0.0202520394068968
"ENSMUSG00000019948",-0.978677727609583,6.10880689472796,9.52814639319091,0.00493624793411634,0.0202996201182904
"ENSMUSG00000016018",-0.887869358045345,5.9329814343605,9.50029902684608,0.00493714491055618,0.0202996201182904
"ENSMUSG00000016554",-0.965243836616602,6.42794531813724,9.5290289788512,0.00502341669489384,0.0206357621063625
"ENSMUSG00000030298",-1.01319696861227,5.83068483953972,9.42111133150837,0.00506875470838058,0.0208032987492206
"ENSMUSG00000022841",0.856371285232866,7.74298855270151,9.56945524143027,0.00508667814588269,0.020857130907357
"ENSMUSG00000019432",-0.723283567863779,7.34748534812584,9.56524026863264,0.00509100283750068,0.020857130907357
"ENSMUSG00000019971",-0.874118461811846,7.65450265471035,9.56857510513024,0.0050996248202556,0.0208737331352398
"ENSMUSG00000030697",-1.17320167330924,5.80575165073614,9.37601570748759,0.0051560742278718,0.0210858971109386
"ENSMUSG00000033352",1.11497229723234,6.28384863406053,9.24740966467176,0.00516479896101417,0.0210948954301637
"ENSMUSG00000031428",-0.662909621482465,7.31030995106555,9.52630620693799,0.00516751050489342,0.0210948954301637
"ENSMUSG00000043940",1.13341328446436,7.56498384907468,9.49072891434437,0.00518836229743958,0.0211611062274143
"ENSMUSG00000029772",0.958952815777771,8.37961434456255,9.53134328892161,0.00519857736206678,0.0211838549419456
"ENSMUSG00000022159",-0.912038942500617,6.03561454312299,9.36749309655261,0.00523313208770489,0.0213056571984278
"ENSMUSG00000026361",-0.818660043073635,7.32310696558098,9.47774845524768,0.00525991057782813,0.0213956113263748
"ENSMUSG00000039100",0.98966213484565,6.28947020264846,9.21217568263532,0.00528027425805781,0.0214477125460429
"ENSMUSG00000034566",0.725739480422778,9.70464014878301,9.48277596100221,0.00528210959157141,0.0214477125460429
"ENSMUSG00000032216",-0.713459614631337,8.81939325769667,9.47933045337163,0.00529301283103271,0.0214728975241185
"ENSMUSG00000071657",-0.722491806364752,7.45878602422091,9.46477496171779,0.00530182468175597,0.0214895609106134
"ENSMUSG00000036834",1.08710763862586,6.72602639051398,9.28102132966169,0.00534996638422635,0.0216608043012159
"ENSMUSG00000026457",-0.987355647593894,6.21512282018143,9.33665722353319,0.0053535569299634,0.0216608043012159
"ENSMUSG00000001674",0.975791099804893,6.04840307586172,9.10448861581874,0.00536787494822459,0.0216995157199026
"ENSMUSG00000063564",0.922675085723977,8.27710797546904,9.4311014296143,0.00540176685368305,0.0217998917076001
"ENSMUSG00000022865",-1.00297836390803,5.35948394949569,9.19594613727813,0.00540224987149809,0.0217998917076001
"ENSMUSG00000027770",-0.790166657377233,7.58362813927416,9.40838772632161,0.00542207831786707,0.0218605946655047
"ENSMUSG00000028559",0.888995261553581,8.63111286303846,9.41486013078381,0.00543847628383247,0.0219073718382246
"ENSMUSG00000099083",1.01500569268319,7.5251269065879,9.36299041839465,0.00545586259332484,0.0219580443403594
"ENSMUSG00000041936",-1.12639312484374,5.24665749996814,9.15740842656137,0.00547605453280007,0.0220199094241468
"ENSMUSG00000035325",-0.918804200005496,6.08454969238544,9.25313113524745,0.00550247399731336,0.0221066853295756
"ENSMUSG00000022339",-1.14402809996233,6.21752528236038,9.25486446501508,0.00553332744514212,0.0222111070029958
"ENSMUSG00000024261",-0.651291554554326,9.01144381945003,9.36022592930107,0.00554037723234551,0.0222198798923216
"ENSMUSG00000029836",1.2657644254298,8.02628645881718,9.34556515837902,0.00554637367697586,0.0222244166284436
"ENSMUSG00000033740",0.734724918481555,9.53309815777001,9.35378282332294,0.00555354510105608,0.0222281377643715
"ENSMUSG00000056268",1.04629131320717,6.25027663820121,9.06442802998555,0.00555838398887887,0.0222281377643715
"ENSMUSG00000024780",-0.83701148765862,7.11267631346457,9.32548400509011,0.00556190049576985,0.0222281377643715
"ENSMUSG00000049354",-0.858235104459164,7.43694332850859,9.31738556305784,0.00560530122174371,0.0223820069763333
"ENSMUSG00000030231",1.0901426588088,7.27223985774793,9.25010823569975,0.00561652949115945,0.0224072547734641
"ENSMUSG00000000339",-1.07775247400328,5.52281010091445,9.12485413564268,0.00562308155262413,0.0224138189636885
"ENSMUSG00000029623",-0.97481170084957,7.79958482459436,9.26450414588936,0.00573740198986846,0.022849566076477
"ENSMUSG00000060073",0.920345159928763,7.79794097030713,9.24480098844802,0.0057682151696595,0.0229522708144639
"ENSMUSG00000051355",-0.759367303005086,7.85664946884657,9.24525706067418,0.00578821430612103,0.023006836708192
"ENSMUSG00000040865",0.718128640434688,6.23389060094054,9.01387892728783,0.00579200136042488,0.023006836708192
"ENSMUSG00000036667",-0.780613702277668,7.30271836878156,9.22295093229812,0.00580692366546066,0.0230410520916818
"ENSMUSG00000064370",0.96895224094755,12.7659842545765,9.23260152073025,0.00581070315446966,0.0230410520916818
"ENSMUSG00000050891",-1.09337474885435,5.68966640359055,9.0674842392637,0.00582257720657039,0.0230681116041748
"ENSMUSG00000020866",1.09640233271918,6.14991248717555,8.90829797003769,0.00584304283691589,0.0231291331707381
"ENSMUSG00000033713",0.909182501763351,9.18953324133859,9.20665718614474,0.0058865383260647,0.0232811316653364
"ENSMUSG00000028261",-0.740224786120897,6.43955187580877,9.11402425074404,0.00590613904980744,0.0233384456570245
"ENSMUSG00000027254",-1.03171022438346,5.99016014628452,9.05232020391865,0.00592149184976466,0.0233788891700302
"ENSMUSG00000074781",0.894346089380833,7.16021782448751,9.11358011023878,0.0059334878617167,0.0234060212023505
"ENSMUSG00000006273",-0.654734856072315,8.60096410607792,9.18122306368965,0.00594137090149515,0.0234168958395426
"ENSMUSG00000032279",-0.948003533915914,7.09574749917902,9.14297674378952,0.00596005391161401,0.0234702812657352
"ENSMUSG00000028289",0.883039238327377,8.95632837914107,9.1648945720934,0.00598590984097276,0.0235517968592279
"ENSMUSG00000028402",-0.77867802994424,7.08631410036576,9.12881712385308,0.00600402406126598,0.0236027383062504
"ENSMUSG00000036478",1.22833299606831,7.33916915814519,9.07169092843727,0.00602648072370811,0.023670648276783
"ENSMUSG00000021578",-0.944435886177665,6.58886783332794,9.07885270130604,0.00603174739218318,0.023670981174822
"ENSMUSG00000040824",0.785007719054773,7.50608219930144,9.10755188947036,0.00605426693210238,0.0237389319978946
"ENSMUSG00000031776",-0.856690119082055,7.35038226241638,9.11519497196265,0.0060611095809939,0.0237389319978946
"ENSMUSG00000017724",1.01394239907685,5.92770319751514,8.77606027832272,0.00606465272363026,0.0237389319978946
"ENSMUSG00000025234",0.89509658344846,7.57261010437422,9.09792096989723,0.00607293379319094,0.0237509944925481
"ENSMUSG00000053420",0.90130533993292,9.61299911778505,9.10245314556803,0.00612271472180899,0.0239252017529713
"ENSMUSG00000030180",-0.803507489565628,6.63670526444589,9.0413549629296,0.00613118017092713,0.0239378042912779
"ENSMUSG00000026527",1.15419604731643,7.95686384706393,9.08287067184678,0.00614266717585544,0.0239621722111936
"ENSMUSG00000030621",1.03838886174221,7.65624839131581,9.06140505221305,0.00616304394306559,0.0240211473821874
"ENSMUSG00000034024",-0.855301154905788,7.17259318062742,9.05327486803579,0.00618737508925555,0.0240857007298928
"ENSMUSG00000072964",-0.757317226085698,6.20649405439727,8.96381921359113,0.00619194592658186,0.0240857007298928
"ENSMUSG00000007411",-0.780670994689221,7.17344950772742,9.05115761174625,0.00619542433398076,0.0240857007298928
"ENSMUSG00000038844",1.10516412762175,7.24087195356432,8.9917198197072,0.00620560145438602,0.0241047512275811
"ENSMUSG00000096929",0.810494510130775,7.84791044858541,9.05556028995384,0.00622568563857878,0.0241622191988342
"ENSMUSG00000021314",0.870187959476992,8.94867045765746,9.05204690903362,0.00625586073373723,0.0242587197213172
"ENSMUSG00000019790",0.867818189907777,8.58272904118961,9.05061514630411,0.00626369628807343,0.0242685026665983
"ENSMUSG00000026839",0.970579629786129,7.7617112239707,9.02709135202883,0.00627109108101091,0.0242765627610659
"ENSMUSG00000030126",1.0029580718777,7.89481309144411,9.02709368021434,0.00628595063349866,0.0243134822132277
"ENSMUSG00000003949",-0.799051858621699,6.65371531865465,8.96169289260847,0.00633028350002337,0.0244360773550651
"ENSMUSG00000022987",-0.700596181755873,5.87397074577593,8.85884187743681,0.00633186423150021,0.0244360773550651
"ENSMUSG00000036733",-0.842917799283376,6.2541944909398,8.91350360890495,0.00633724500031776,0.0244360773550651
"ENSMUSG00000021703",1.06735216982103,6.38966092314755,8.77136991764158,0.00633907402283502,0.0244360773550651
"ENSMUSG00000040044",-0.853479205614155,6.23397186528112,8.90965960884545,0.00634591052681013,0.0244360773550651
"ENSMUSG00000027963",-0.773053532386014,7.22103475630857,8.99183386508822,0.00634974251761433,0.0244360773550651
"ENSMUSG00000058761",1.1276208630825,6.83169367591745,8.85761828629114,0.00636697585103633,0.0244817724642542
"ENSMUSG00000063049",-0.854059491003966,6.45238234360966,8.91857824120228,0.00638423620806162,0.0244866648949268
"ENSMUSG00000025203",-1.1045300341975,6.39351608869623,8.91278482061373,0.00638535669918665,0.0244866648949268
"ENSMUSG00000019986",-0.675600077507938,8.64218028487339,8.99473423049256,0.00638960803867463,0.0244866648949268
"ENSMUSG00000005656",-1.00343510878498,6.23997755368765,8.89428613576603,0.00638969013895639,0.0244866648949268
"ENSMUSG00000026880",0.927375890149625,7.08591392182122,8.91033910649668,0.00640477414096025,0.0245238962916232
"ENSMUSG00000046434",0.95038184506203,7.71197027735525,8.95031470164428,0.00645589775585411,0.0246846646742817
"ENSMUSG00000027573",-1.11253427009791,5.82597074072873,8.8128977766821,0.00646064166517937,0.0246846646742817
"ENSMUSG00000040560",0.870822104277112,6.78770815565169,8.84389835693806,0.0064629726248776,0.0246846646742817
"ENSMUSG00000020850",1.0663760169823,6.37591097428622,8.71552443864895,0.00648726825271675,0.0247567597146283
"ENSMUSG00000115398",-1.39504044485921,5.56390549706725,8.78310200427122,0.00649634967088803,0.024770722284321
"ENSMUSG00000001089",0.878262101693377,5.99783573483655,8.64352435390035,0.00651280227729297,0.0248127446227475
"ENSMUSG00000007613",1.05871174225767,7.02256303278483,8.84224764441644,0.00653368565386878,0.0248715633890605
"ENSMUSG00000021928",-0.63333282255174,8.11746076468834,8.93412278709007,0.00654389609162321,0.0248896897140173
"ENSMUSG00000037736",1.30934342281025,6.30019907164407,8.63499996717877,0.00655317229500977,0.0249042354772085
"ENSMUSG00000005698",-0.702076669966354,7.15041961036273,8.88543034951314,0.00661219002500041,0.0251076342761445
"ENSMUSG00000018800",1.11267492411582,6.15888101183241,8.60331834349744,0.00662066576939081,0.0251189379024728
"ENSMUSG00000042439",1.1045136844698,6.93654479492648,8.78086551246619,0.00663174285879097,0.0251400292334462
"ENSMUSG00000011958",-0.788503495925847,6.34173419390982,8.80831291391401,0.00663723188606307,0.0251400292334462
"ENSMUSG00000020935",-0.947288054366586,6.32078297804353,8.79187595994215,0.00667307917556007,0.0252548679983085
"ENSMUSG00000039706",1.05087169918682,6.88300981395287,8.75108544725959,0.00670379760453884,0.0253478650123298
"ENSMUSG00000029922",-0.632299431799172,7.44930814493711,8.86091315129945,0.00670874973728257,0.0253478650123298
"ENSMUSG00000070639",0.687732672970541,7.27616042679216,8.82799209951474,0.00671989173841335,0.0253689797198944
"ENSMUSG00000046201",0.839314682306039,6.94061457414295,8.76223799495647,0.00675693951276589,0.0254877784428692
"ENSMUSG00000028954",-0.820035990595462,6.04986915867723,8.72265223238527,0.00677356524585781,0.0255167206385783
"ENSMUSG00000041642",1.08325342707601,5.97467818150841,8.51435059355982,0.00677578418007781,0.0255167206385783
"ENSMUSG00000058656",1.24809040348526,6.84398843670715,8.67603995782122,0.00681873055334983,0.0256572991496722
"ENSMUSG00000020459",-0.784428546337832,6.97435723306386,8.7925953651882,0.0068271746135728,0.0256679289175313
"ENSMUSG00000019494",-0.69018929174109,7.15900636916618,8.80049914778666,0.00683617561724503,0.025680633404256
"ENSMUSG00000024393",1.11737922276843,6.06091390667856,8.49829364910382,0.00686368005075596,0.0257627694920733
"ENSMUSG00000066571",1.09179726454163,6.26067697569142,8.53338785024033,0.00691174629616434,0.0259131209444233
"ENSMUSG00000035615",1.08328400164073,7.24662515279023,8.72559364266682,0.0069150819683126,0.0259131209444233
"ENSMUSG00000033007",-0.750679090594703,6.60423256764832,8.71959314055262,0.00695897240712922,0.0260354740785243
"ENSMUSG00000021282",-0.728631144019002,7.42456846720158,8.76535878734751,0.00695913175347596,0.0260354740785243
"ENSMUSG00000027502",-0.9039949128237,5.92931329425144,8.63955240826601,0.00697303361530984,0.0260661354785068
"ENSMUSG00000023861",0.884342785026393,7.63708268630602,8.74751035833817,0.00699220599794505,0.0261164325417931
"ENSMUSG00000027351",1.04147326817446,7.01926690382782,8.65825429613837,0.00702577577877697,0.0262190357300672
"ENSMUSG00000022800",-0.846803982965962,7.30047018836783,8.73374519999627,0.00703115559748957,0.0262190357300672
"ENSMUSG00000014769",-0.683650723304096,7.93402746369542,8.74541544195808,0.00704416488320493,0.0262461216855466
"ENSMUSG00000030057",-0.640453838032223,8.42803109097915,8.73124427433555,0.00708947736336084,0.0263802338368561
"ENSMUSG00000031715",-0.651298660072804,7.13490601797143,8.70883567921563,0.00709170909624765,0.0263802338368561
"ENSMUSG00000003814",-0.867328326466021,8.81066334257541,8.70798076218203,0.00715136286519163,0.0265804927324617
"ENSMUSG00000073664",1.08285541735784,6.49748205694455,8.50262452129568,0.00716510697818748,0.0265901577357062
"ENSMUSG00000021537",-0.710582092968286,7.34942046930479,8.69122743898663,0.0071656051166056,0.0265901577357062
"ENSMUSG00000001642",1.44097573632902,5.8478454953783,8.3064395725429,0.00717580057771193,0.0266063774667111
"ENSMUSG00000037646",1.26291154796376,7.5195123880991,8.63792252482054,0.00720844104295878,0.0267057248047329
"ENSMUSG00000039128",-0.714768998509192,6.942126891701,8.64704656995685,0.0072286102630987,0.0267587452851174
"ENSMUSG00000030007",-0.834905514120042,7.53365365797138,8.66347811205653,0.00725620050805913,0.0268355740423768
"ENSMUSG00000027499",0.951180274869956,7.71353138274503,8.65566042800774,0.00726111416733313,0.0268355740423768
"ENSMUSG00000025006",0.930921745635213,8.30807821498921,8.64217235496536,0.00735222748005117,0.0271321922725705
"ENSMUSG00000030795",-0.628058495397113,8.6346902334011,8.63882497042061,0.00735325175863449,0.0271321922725705
"ENSMUSG00000005779",-0.676559232147308,7.56161567119201,8.62378569149763,0.00737798934659839,0.0271838666441645
"ENSMUSG00000031967",-0.75237154663978,6.16890673155284,8.52223682345289,0.00737915819587652,0.0271838666441645
"ENSMUSG00000032402",1.29325853580344,6.3686153329133,8.34380337051146,0.00746830666833809,0.0274901086712074
"ENSMUSG00000025220",-0.668317424403072,7.12631771148374,8.56640980746724,0.00750199329321679,0.0275672688777159
"ENSMUSG00000014932",1.15739687304596,6.07314128731873,8.27929838632893,0.00750498924264476,0.0275672688777159
"ENSMUSG00000041852",0.874519347395267,7.20221524693167,8.52990136047844,0.00750737357352858,0.0275672688777159
"ENSMUSG00000027438",-0.616472478271388,8.26638299692183,8.56809598382976,0.00756426303973355,0.0277321046696627
"ENSMUSG00000037492",1.52048413895327,6.94401640841698,8.39426399336819,0.00756852568178528,0.0277321046696627
"ENSMUSG00000072872",0.656072676378716,6.59455211192574,8.44053777107467,0.0075704760339469,0.0277321046696627
"ENSMUSG00000091337",-0.739388009892163,8.50913105753815,8.55785135148805,0.00759333796712387,0.0277935639694085
"ENSMUSG00000030691",0.900647744211042,7.1934905874346,8.49200743283328,0.00762641066771068,0.0278922689592493
"ENSMUSG00000038462",-0.642669653768664,7.91724045133331,8.54201686439708,0.00763913349871558,0.0279164494577062
"ENSMUSG00000007908",0.911609045689843,7.01989538435973,8.45185155024012,0.00766801030673258,0.027999577203161
"ENSMUSG00000068615",-0.836894683375799,6.35422474558771,8.44666542462033,0.0076843239166805,0.0280367345458439
"ENSMUSG00000016495",-0.865149218545818,5.69561445588177,8.36679184028983,0.00769193605181617,0.0280421100436522
"ENSMUSG00000005533",0.924926138895844,8.55902064253116,8.52725347326276,0.00770043978071195,0.028050724815225
"ENSMUSG00000044068",-1.25760971632329,5.412453561929,8.33220613055033,0.00774605070526958,0.028179887246399
"ENSMUSG00000029647",1.00558809064461,7.15566821781592,8.43608470610812,0.00774823519734615,0.028179887246399
"ENSMUSG00000035901",0.661298572248418,7.18626874375792,8.43894268929467,0.00782931314040008,0.028452110123586
"ENSMUSG00000022748",2.64017082124788,8.37560157308647,8.43254731482841,0.00786468904079276,0.028543189584561
"ENSMUSG00000011752",2.21954671738842,9.96182678037279,8.47100354105324,0.00786687296124394,0.028543189584561
"ENSMUSG00000024121",2.35307529900341,9.8807559492682,8.44526824976835,0.00795086254756072,0.0288250318390931
"ENSMUSG00000025261",0.697977427179447,7.66903043667523,8.42748577852102,0.00796746893391443,0.0288623299683752
"ENSMUSG00000000197",1.00796531261496,8.48002748991472,8.43856119348565,0.00797670295491129,0.0288728835959071
"ENSMUSG00000063888",-0.786415072396195,5.86974982248404,8.28217002382867,0.00801676340332317,0.02899491308502
"ENSMUSG00000058070",1.28606323791732,5.7090257885311,8.03592667195046,0.0080502319897416,0.0290762107467206
"ENSMUSG00000030279",0.808243880994373,7.41552616285161,8.38229556859959,0.00805197167132257,0.0290762107467206
"ENSMUSG00000004096",-0.705492201632943,7.50056666698594,8.39715419539257,0.00807065972740102,0.0291206742770678
"ENSMUSG00000028907",-0.932338075020244,5.99597234473853,8.27612966075144,0.00808708711118121,0.0291569170669895
"ENSMUSG00000021559",1.0034853256643,7.23902296176927,8.33731903705105,0.00810194728156031,0.0291874567682709
"ENSMUSG00000029651",0.907406510198825,6.86442967365879,8.2771424415393,0.00816112324012709,0.0293704360451148
"ENSMUSG00000005649",-0.659384547220898,11.4117038336287,8.36840303494964,0.00817602028282092,0.0293704360451148
"ENSMUSG00000032788",-0.888747136048383,6.07271081563242,8.26345365066177,0.00817792500317462,0.0293704360451148
"ENSMUSG00000058076",-0.836908702102602,7.38844113416509,8.36020604501718,0.00817845767280779,0.0293704360451148
"ENSMUSG00000061576",0.867514764361698,8.12916500635538,8.36272753255562,0.00821456019314288,0.0294769135603116
"ENSMUSG00000057777",-0.911062519677149,6.16375029680554,8.2379937149225,0.00828041609511952,0.0296713968548917
"ENSMUSG00000037286",0.785110121556056,8.06776859476444,8.34218160625053,0.00828174934106544,0.0296713968548917
"ENSMUSG00000041733",-0.913503220632646,5.90109380181864,8.19268917390868,0.00835327358509461,0.0299041957184265
"ENSMUSG00000022353",0.832382060787817,8.6566545462012,8.32157011048465,0.00836112373951413,0.0299073063255253
"ENSMUSG00000021700",0.680604682926081,9.01855361777869,8.3146658019067,0.00837614341600683,0.0299073063255253
"ENSMUSG00000029681",-1.02861187561834,6.26055361268896,8.22681765981637,0.00837882828784111,0.0299073063255253
"ENSMUSG00000024487",-0.729062747897705,6.40004344976433,8.24026298450164,0.00838033101941163,0.0299073063255253
"ENSMUSG00000004895",-0.845405035578233,5.49337506474637,8.12476948985541,0.00839986125215325,0.0299347934706656
"ENSMUSG00000058318",1.07282019690837,8.21064333585883,8.30534185095603,0.00840113949855369,0.0299347934706656
"ENSMUSG00000030872",-0.81528626565371,5.71290917343054,8.14551453676564,0.00842214151208444,0.0299778615294564
"ENSMUSG00000045534",0.879250066246783,8.23637426889915,8.29880830616995,0.00843202336797385,0.0299778615294564
"ENSMUSG00000028035",-0.889341425384166,6.69177872820624,8.25038123412779,0.00843291419994558,0.0299778615294564
"ENSMUSG00000001687",-0.668282105507726,7.64860329870282,8.28403472800045,0.00845882490643451,0.0300465880035714
"ENSMUSG00000002107",0.760761375727128,9.07762623288334,8.26714624271302,0.0085378099979788,0.0302827432327579
"ENSMUSG00000038664",0.63338020334211,7.67195789465696,8.25806677694152,0.00853856683095276,0.0302827432327579
"ENSMUSG00000021930",-0.730641218300105,5.49406582204482,8.07255885445564,0.00855294584672111,0.0303102068485819
"ENSMUSG00000045071",1.13725226717063,6.81062916647049,8.12514614445121,0.00856269932893035,0.0303170866963072
"ENSMUSG00000030216",-0.788147899044915,6.52075985572823,8.19527387541678,0.00856816088549312,0.0303170866963072
"ENSMUSG00000072235",-0.685183302908849,10.2592663618503,8.24524110892017,0.0085944578765245,0.0303865971981145
"ENSMUSG00000021748",-0.669914505813912,7.02436048445049,8.21687929247836,0.00862127770382811,0.0304578472939573
"ENSMUSG00000041757",0.948042272158682,6.53728488685154,8.06846518581856,0.00868085467454956,0.0306446245389045
"ENSMUSG00000025235",-0.736138017396262,6.96877326387384,8.19001103177339,0.00869999698708841,0.0306460355597707
"ENSMUSG00000053453",-0.878607679616983,7.83282867194726,8.21437426614309,0.00870048768212867,0.0306460355597707
"ENSMUSG00000019082",-0.764588078884465,7.51358479188237,8.21070924113162,0.00870138093717657,0.0306460355597707
"ENSMUSG00000000085",0.815604196938811,7.6888113426161,8.20313392782499,0.00871365549608015,0.0306656227319678
"ENSMUSG00000034021",-0.599703269135527,7.59238855430775,8.20813245846515,0.00872181788566459,0.0306707190929298
"ENSMUSG00000027546",1.03675680387277,6.85251036335876,8.09069356784265,0.00875152853543564,0.0307353670383152
"ENSMUSG00000013698",-0.725862662730656,8.90726294324974,8.20294405035997,0.00875365860701577,0.0307353670383152
"ENSMUSG00000003452",0.867118450452487,7.464833291349,8.16542453867936,0.008792091048414,0.0308465990085677
"ENSMUSG00000049420",0.828297764355,8.52813836744162,8.19066908676151,0.00881502229722442,0.0308960264836686
"ENSMUSG00000021548",-0.673330071831438,7.03484409774122,8.15915080469745,0.00881970633421714,0.0308960264836686
"ENSMUSG00000028960",0.881959365294664,6.57404606728706,8.00382956850964,0.00895988645605537,0.031363035502882
"ENSMUSG00000057716",1.30602485093011,8.03025971569101,8.12048017736,0.00901378656741642,0.0315275475037965
"ENSMUSG00000013846",1.12495288355777,5.92708520630048,7.81789549154876,0.00903208779743217,0.0315673887212472
"ENSMUSG00000007892",0.580622183280719,9.62990300309816,8.11961806573552,0.00904975017381894,0.0316049379159059
"ENSMUSG00000020271",0.778199660564073,5.80441474171868,7.82598097210886,0.00912436183160607,0.0318185928767332
"ENSMUSG00000062901",0.865187506105254,6.82848864621165,8.00790028357576,0.00912485916561306,0.0318185928767332
"ENSMUSG00000035275",1.2545040006128,7.23586269710036,8.02193875158221,0.00913585682677156,0.0318326422461423
"ENSMUSG00000071655",-0.792038354198421,7.27704716281957,8.08012817719554,0.00915375803351483,0.0318707063240059
"ENSMUSG00000038831",1.11348021152468,6.79747341227146,7.95291547029938,0.00920006527515696,0.0319836691177504
"ENSMUSG00000063334",-0.794772467317829,5.56023041215308,7.91420833971425,0.0092002060465683,0.0319836691177504
